parent_id	account_id	predecessor_witness_id	predecessor_join_kind	predecessor_join_key	predecessor_metric_value	predecessor_raw_candidate_id	successor_join_kind	evidence_kind	method_state	source_identity_label	identity_page	identity_line	identity_locator	identity_text	metric_page	metric_line	metric_locator	metric_text	metric_name	metric_column	metric_column_index	evaluation_scope	metric_value	raw_candidate_id	evidence_source_kind	evidence_source_path	source_text_sha256	evidence_span_sha256	negative_kind	header_page	header_line	header_locator	header_text	header_sha256	negative_page	negative_line	negative_locator	negative_text	negative_value	negative_reason
2505.24523	2505.24523:binoculars	2505.24523:binoculars@015556a122a89332	table_configuration_join	locator=precedingtable2tpr001fprandtpr005fprsariallearningsetupspecificallydesignedtosimu;identity_line=290	0.99	2505.24523:2de2fdb83050829e	source_owned_state_join	table_row	Binoculars	binoculars	4	200	following Table 1: Macro Average F1-score on XSUM balanced test split (45.000 documents) and arXiv Abstracts test split	Binoculars	4	221	following Table 1: Macro Average F1-score on XSUM balanced test split (45.000 documents) and arXiv Abstracts test split	Llama 0.76 0.94 0.72 0.99 0.94 1.00 0.77 0.38 0.50 0.79 0.96 1.00	F1	numeric cell 4 of 12 in exact result row	4	following Table 1: Macro Average F1-score on XSUM balanced test split (45.000 documents) and arXiv Abstracts test split; exact row/configuration for Binoculars; Review 26 successor re-audit binds this account to the recorded source state, exact row, and numeric column without inheriting the predecessor metric.	0.99	2505.24523:f982fd116c50b003	extracted_primary_pdf_text	papers/2505.24523.pdf	137fdc0f9fc8b60d6f853b4f45c072987387001b5c5244c7eb72c44f70ecbf32	d8884beaf2c9f50959022766dc5d416dc78b04ee1ff19ac8f3381e4b9dd00149	wrong_column	4	200	following Table 1: Macro Average F1-score on XSUM balanced test split (45.000 documents) and arXiv Abstracts test split	Binoculars	7b6ecc38b2472e9a189723e1d24382bcfb6de28a5a74869882fb3f124dbaf4bf	4	221	following Table 1: Macro Average F1-score on XSUM balanced test split (45.000 documents) and arXiv Abstracts test split	Llama 0.76 0.94 0.72 0.99 0.94 1.00 0.77 0.38 0.50 0.79 0.96 1.00	0.72	The derived alternate numeric result cell in the same source row is not the declared account metric column.
2505.24523	2505.24523:roberta	2505.24523:roberta@cb52ecec8abfadd0	table_configuration_join	locator=precedingfigure1overviewoftheproposedmethodologywefollowingtable1macroaveragef1scoreonxsumbalancedtestsplit45000documentsandarxivabstractstestsplit;identity_line=195	0.99	2505.24523:f982fd116c50b003	source_owned_state_join	table_row	RoBERTa	roberta	4	194	following Table 1: Macro Average F1-score on XSUM balanced test split (45.000 documents) and arXiv Abstracts test split	RoBERTa†	4	221	following Table 1: Macro Average F1-score on XSUM balanced test split (45.000 documents) and arXiv Abstracts test split	Llama 0.76 0.94 0.72 0.99 0.94 1.00 0.77 0.38 0.50 0.79 0.96 1.00	F1	numeric cell 6 of 12 in exact result row	6	following Table 1: Macro Average F1-score on XSUM balanced test split (45.000 documents) and arXiv Abstracts test split; exact row/configuration for RoBERTa; Review 26 successor re-audit binds this account to the recorded source state, exact row, and numeric column without inheriting the predecessor metric.	1.00	2505.24523:f982fd116c50b003	extracted_primary_pdf_text	papers/2505.24523.pdf	137fdc0f9fc8b60d6f853b4f45c072987387001b5c5244c7eb72c44f70ecbf32	a411a774946ff1dae2c204f7be7f7524ac68c1c2fcf6de17d9c571822bcfeed7	wrong_column	4	194	following Table 1: Macro Average F1-score on XSUM balanced test split (45.000 documents) and arXiv Abstracts test split	RoBERTa†	b6e1c3d3b73167dac5da102dc1ddf447e74c9fc0e24df71cdda0d650929aa33e	4	221	following Table 1: Macro Average F1-score on XSUM balanced test split (45.000 documents) and arXiv Abstracts test split	Llama 0.76 0.94 0.72 0.99 0.94 1.00 0.77 0.38 0.50 0.79 0.96 1.00	0.94	The derived alternate numeric result cell in the same source row is not the declared account metric column.
2505.24523	2505.24523:svm	2505.24523:svm@5c4d0181ce385b54	same_window	page=13;identity_line=918;metric_line=919	1.0	2505.24523:72a951ad1429e251	source_owned_state_join	table_row	Linear SVM	svm	4	201	following Table 1: Macro Average F1-score on XSUM balanced test split (45.000 documents) and arXiv Abstracts test split	SVM†	4	221	following Table 1: Macro Average F1-score on XSUM balanced test split (45.000 documents) and arXiv Abstracts test split	Llama 0.76 0.94 0.72 0.99 0.94 1.00 0.77 0.38 0.50 0.79 0.96 1.00	F1	numeric cell 11 of 12 in exact result row	11	following Table 1: Macro Average F1-score on XSUM balanced test split (45.000 documents) and arXiv Abstracts test split; exact row/configuration for Linear SVM; Review 26 successor re-audit binds this account to the recorded source state, exact row, and numeric column without inheriting the predecessor metric.	0.96	2505.24523:f982fd116c50b003	extracted_primary_pdf_text	papers/2505.24523.pdf	137fdc0f9fc8b60d6f853b4f45c072987387001b5c5244c7eb72c44f70ecbf32	379b04544603a39afc23e4d6dbb9dab621d5b9262ea4da7af163d1d101322579	wrong_column	4	201	following Table 1: Macro Average F1-score on XSUM balanced test split (45.000 documents) and arXiv Abstracts test split	SVM†	28afbdd73052776d8668e15d5df8ec1bd7c62f926f0079130922c4f8f3e4f36b	4	221	following Table 1: Macro Average F1-score on XSUM balanced test split (45.000 documents) and arXiv Abstracts test split	Llama 0.76 0.94 0.72 0.99 0.94 1.00 0.77 0.38 0.50 0.79 0.96 1.00	0.79	The derived alternate numeric result cell in the same source row is not the declared account metric column.
2506.01702	2506.01702:gemma2-2b	2506.01702:gemma2-2b@4572ac417d583481	same_window	page=4;identity_line=168;metric_line=168	0.9985	2506.01702:83a494aa7f9d1d16	source_owned_row_join	table_row	Gemma-2-2B submitted detector	gemma22b	4	168	preceding Table 1 | following Table 2	gemma-2-2b 0.9976 0.9980 0.9980 0.9985 0.9981 0.9981	4	168	preceding Table 1 | following Table 2	gemma-2-2b 0.9976 0.9980 0.9980 0.9985 0.9981 0.9981	AUROC	numeric cell 3 of 8 in exact result row	3	preceding Table 1 | following Table 2; exact row/configuration for Gemma-2-2B submitted detector; Review 26 successor re-audit binds this account to the recorded source state, exact row, and numeric column without inheriting the predecessor metric.	0.9976	2506.01702:83a494aa7f9d1d16	extracted_primary_pdf_text	papers/2506.01702.pdf	9231ab7d31b5b4f5daf64bd836668a84e796dfa7839c5aad50655328fa1bff45	c1e2d389091d9c4f3590f074e1d9cf9d7f66cbe90c449ab11501bac8c329d083	wrong_column	4	164	preceding Table 1 | following Table 2	Detector ROC-AUC Brier C@1 F1 F0.5u Mean	0ba4441776baf48bab2bb3fe4a02d28ee0c79f04de216e427e2e175e69aaeaad	4	168	preceding Table 1 | following Table 2	gemma-2-2b 0.9976 0.9980 0.9980 0.9985 0.9981 0.9981	0.9980	The derived alternate numeric result cell in the same source row is not the declared account metric column.
2506.01702	2506.01702:gemma2-9b-it	2506.01702:gemma2-9b-it@275b3906b2bc8226	same_window	page=4;identity_line=169;metric_line=169	0.9998	2506.01702:11fc4531ca80f716	source_owned_row_join	table_row	Gemma-2-9B-IT submitted detector	gemma29bit	4	169	preceding Table 1 | following Table 2	gemma-2-9b-it 0.9996 0.9994 0.9994 0.9996 0.9998 0.9996	4	169	preceding Table 1 | following Table 2	gemma-2-9b-it 0.9996 0.9994 0.9994 0.9996 0.9998 0.9996	AUROC	numeric cell 3 of 8 in exact result row	3	preceding Table 1 | following Table 2; exact row/configuration for Gemma-2-9B-IT submitted detector; Review 26 successor re-audit binds this account to the recorded source state, exact row, and numeric column without inheriting the predecessor metric.	0.9996	2506.01702:11fc4531ca80f716	extracted_primary_pdf_text	papers/2506.01702.pdf	9231ab7d31b5b4f5daf64bd836668a84e796dfa7839c5aad50655328fa1bff45	db407d4abeea7dcef39b5e8e8abf0cf5f10b246cdf36b2f8cd048842ffb3a2f5	wrong_column	4	164	preceding Table 1 | following Table 2	Detector ROC-AUC Brier C@1 F1 F0.5u Mean	0ba4441776baf48bab2bb3fe4a02d28ee0c79f04de216e427e2e175e69aaeaad	4	169	preceding Table 1 | following Table 2	gemma-2-9b-it 0.9996 0.9994 0.9994 0.9996 0.9998 0.9996	0.9994	The derived alternate numeric result cell in the same source row is not the declared account metric column.
2506.01702	2506.01702:qwen3-14b	2506.01702:qwen3-14b@1df27488d1638f84	same_window	page=4;identity_line=172;metric_line=172	0.9997	2506.01702:08ca085503c82936	source_owned_row_join	table_row	Qwen3-14B-Base submitted detector	qwen314b	4	172	preceding Table 1 | following Table 2	Qwen3-14B-Base 0.9994 0.9992 0.9992 0.9994 0.9997 0.9994	4	172	preceding Table 1 | following Table 2	Qwen3-14B-Base 0.9994 0.9992 0.9992 0.9994 0.9997 0.9994	AUROC	numeric cell 2 of 7 in exact result row	2	preceding Table 1 | following Table 2; exact row/configuration for Qwen3-14B-Base submitted detector; Review 26 successor re-audit binds this account to the recorded source state, exact row, and numeric column without inheriting the predecessor metric.	0.9994	2506.01702:08ca085503c82936	extracted_primary_pdf_text	papers/2506.01702.pdf	9231ab7d31b5b4f5daf64bd836668a84e796dfa7839c5aad50655328fa1bff45	130fb0a451fd47b3e1bbb80e382ee0f383a301de917ca1577d450554755c7aa8	wrong_column	4	164	preceding Table 1 | following Table 2	Detector ROC-AUC Brier C@1 F1 F0.5u Mean	0ba4441776baf48bab2bb3fe4a02d28ee0c79f04de216e427e2e175e69aaeaad	4	172	preceding Table 1 | following Table 2	Qwen3-14B-Base 0.9994 0.9992 0.9992 0.9994 0.9997 0.9994	0.9992	The derived alternate numeric result cell in the same source row is not the declared account metric column.
2506.01702	2506.01702:qwen3-4b	2506.01702:qwen3-4b@5d0f6c87ee33cdbf	same_window	page=4;identity_line=170;metric_line=170	0.9997	2506.01702:3b7c954489fbe8b2	source_owned_row_join	table_row	Qwen3-4B-Base submitted detector	qwen34b	4	170	preceding Table 1 | following Table 2	Qwen3-4B-Base 0.9991 0.9989 0.9989 0.9991 0.9997 0.9991	4	170	preceding Table 1 | following Table 2	Qwen3-4B-Base 0.9991 0.9989 0.9989 0.9991 0.9997 0.9991	AUROC	numeric cell 2 of 7 in exact result row	2	preceding Table 1 | following Table 2; exact row/configuration for Qwen3-4B-Base submitted detector; Review 26 successor re-audit binds this account to the recorded source state, exact row, and numeric column without inheriting the predecessor metric.	0.9991	2506.01702:3b7c954489fbe8b2	extracted_primary_pdf_text	papers/2506.01702.pdf	9231ab7d31b5b4f5daf64bd836668a84e796dfa7839c5aad50655328fa1bff45	7d43592061985d204526a04fd546795d3f99bb806559d3dfe9aed05633458da5	wrong_column	4	164	preceding Table 1 | following Table 2	Detector ROC-AUC Brier C@1 F1 F0.5u Mean	0ba4441776baf48bab2bb3fe4a02d28ee0c79f04de216e427e2e175e69aaeaad	4	170	preceding Table 1 | following Table 2	Qwen3-4B-Base 0.9991 0.9989 0.9989 0.9991 0.9997 0.9991	0.9989	The derived alternate numeric result cell in the same source row is not the declared account metric column.
2506.01702	2506.01702:qwen3-8b	2506.01702:qwen3-8b@23f50fe43b1f1d4c	same_window	page=4;identity_line=171;metric_line=171	0.9998	2506.01702:a415011bb28bac40	source_owned_row_join	table_row	Qwen3-8B-Base submitted detector	qwen38b	4	171	preceding Table 1 | following Table 2	Qwen3-8B-Base 0.9996 0.9994 0.9994 0.9996 0.9998 0.9996	4	171	preceding Table 1 | following Table 2	Qwen3-8B-Base 0.9996 0.9994 0.9994 0.9996 0.9998 0.9996	AUROC	numeric cell 2 of 7 in exact result row	2	preceding Table 1 | following Table 2; exact row/configuration for Qwen3-8B-Base submitted detector; Review 26 successor re-audit binds this account to the recorded source state, exact row, and numeric column without inheriting the predecessor metric.	0.9996	2506.01702:a415011bb28bac40	extracted_primary_pdf_text	papers/2506.01702.pdf	9231ab7d31b5b4f5daf64bd836668a84e796dfa7839c5aad50655328fa1bff45	d315fa318a466579d06007a70ff2e185b1d7f8bfb6efd20b9e0fd5302a1b3e20	wrong_column	4	164	preceding Table 1 | following Table 2	Detector ROC-AUC Brier C@1 F1 F0.5u Mean	0ba4441776baf48bab2bb3fe4a02d28ee0c79f04de216e427e2e175e69aaeaad	4	171	preceding Table 1 | following Table 2	Qwen3-8B-Base 0.9996 0.9994 0.9994 0.9996 0.9998 0.9996	0.9994	The derived alternate numeric result cell in the same source row is not the declared account metric column.
2506.02959	2506.02959:lrr	2506.02959:lrr@19a9e52dd1eba27b	table_configuration_join	locator=table16;identity_line=1152	0.966	2506.02959:38a414430d53f2bf	source_owned_row_join	table_row	LRR	lrr	17	1103	preceding Table 10: Precision and recall of human class and AI class in out-of-domain sentence-level MGT detection. -P’ | following Table 11: Precision and recall of human class and AI class in out-of-domain word-Level MGT detection. ’-P’	LRR 0.790 0.745 0.184 0.225 0.880 0.752 0.102 0.216 0.798 0.791 0.216 0.223 0.906 0.724 0.081 0.245	17	1103	preceding Table 10: Precision and recall of human class and AI class in out-of-domain sentence-level MGT detection. -P’ | following Table 11: Precision and recall of human class and AI class in out-of-domain word-Level MGT detection. ’-P’	LRR 0.790 0.745 0.184 0.225 0.880 0.752 0.102 0.216 0.798 0.791 0.216 0.223 0.906 0.724 0.081 0.245	F1	numeric cell 13 of 16 in exact result row	13	preceding Table 10: Precision and recall of human class and AI class in out-of-domain sentence-level MGT detection. -P’ | following Table 11: Precision and recall of human class and AI class in out-of-domain word-Level MGT detection. ’-P’; exact row/configuration for LRR; Review 26 successor re-audit binds this account to the recorded source state, exact row, and numeric column without inheriting the predecessor metric.	0.906	2506.02959:9e2baedf571eb2fd	extracted_primary_pdf_text	papers/2506.02959.pdf	94ca06ffd30f74369a0eaf040774aea04be891a978dc02d65b16cca5c8be0fd5	6f90e97951ecc11ed5d72ac0c23cf471c4363c1ddb200e15af8f600b82e01715	wrong_column	17	1081	preceding Table 10: Precision and recall of human class and AI class in out-of-domain sentence-level MGT detection. -P’ | following Table 11: Precision and recall of human class and AI class in out-of-domain word-Level MGT detection. ’-P’	means Precision and ‘-R’ means Recall. Bold means the overall best performance, and underline means the best	c5edabcf4ca1a0bd75938abc3501faad1cc7f25ea9c75e38dbd9d95b099bf49c	17	1103	preceding Table 10: Precision and recall of human class and AI class in out-of-domain sentence-level MGT detection. -P’ | following Table 11: Precision and recall of human class and AI class in out-of-domain word-Level MGT detection. ’-P’	LRR 0.790 0.745 0.184 0.225 0.880 0.752 0.102 0.216 0.798 0.791 0.216 0.223 0.906 0.724 0.081 0.245	0.223	The derived alternate numeric result cell in the same source row is not the declared account metric column.
2506.02959	2506.02959:npr	2506.02959:npr@f040800b0bae50b0	table_configuration_join	locator=table16;identity_line=1145	0.966	2506.02959:38a414430d53f2bf	source_owned_row_join	table_row	NPR	npr	17	1096	preceding Table 10: Precision and recall of human class and AI class in out-of-domain sentence-level MGT detection. -P’ | following Table 11: Precision and recall of human class and AI class in out-of-domain word-Level MGT detection. ’-P’	NPR 0.787 0.504 0.194 0.466 0.877 0.492 0.108 0.471 0.800 0.569 0.212 0.449 0.904 0.523 0.085 0.444	17	1096	preceding Table 10: Precision and recall of human class and AI class in out-of-domain sentence-level MGT detection. -P’ | following Table 11: Precision and recall of human class and AI class in out-of-domain word-Level MGT detection. ’-P’	NPR 0.787 0.504 0.194 0.466 0.877 0.492 0.108 0.471 0.800 0.569 0.212 0.449 0.904 0.523 0.085 0.444	F1	numeric cell 13 of 16 in exact result row	13	preceding Table 10: Precision and recall of human class and AI class in out-of-domain sentence-level MGT detection. -P’ | following Table 11: Precision and recall of human class and AI class in out-of-domain word-Level MGT detection. ’-P’; exact row/configuration for NPR; Review 26 successor re-audit binds this account to the recorded source state, exact row, and numeric column without inheriting the predecessor metric.	0.904	2506.02959:b08780b194b97ca9	extracted_primary_pdf_text	papers/2506.02959.pdf	94ca06ffd30f74369a0eaf040774aea04be891a978dc02d65b16cca5c8be0fd5	b81fe2454912a7b285b5a54f023a6ae2d098b935a6324be925a0834260993a38	wrong_column	17	1081	preceding Table 10: Precision and recall of human class and AI class in out-of-domain sentence-level MGT detection. -P’ | following Table 11: Precision and recall of human class and AI class in out-of-domain word-Level MGT detection. ’-P’	means Precision and ‘-R’ means Recall. Bold means the overall best performance, and underline means the best	c5edabcf4ca1a0bd75938abc3501faad1cc7f25ea9c75e38dbd9d95b099bf49c	17	1096	preceding Table 10: Precision and recall of human class and AI class in out-of-domain sentence-level MGT detection. -P’ | following Table 11: Precision and recall of human class and AI class in out-of-domain word-Level MGT detection. ’-P’	NPR 0.787 0.504 0.194 0.466 0.877 0.492 0.108 0.471 0.800 0.569 0.212 0.449 0.904 0.523 0.085 0.444	0.449	The derived alternate numeric result cell in the same source row is not the declared account metric column.
